profil,profil_id,breite_mm,hoehe_mm,flaeche_m2,grundpreis_eur,preisempfehlung_eur,angebotspreis_eur,rabatt_faktor
GEALAN S8000,p1,400,400,0.16,76.7,79.13,47.48,0.6
GEALAN S8000,p1,400,500,0.2,76.7,79.13,47.48,0.6
GEALAN S8000,p1,400,600,0.24,100.04,102.47,61.48,0.6
GEALAN S8000,p1,400,700,0.28,106.71,109.14,65.48,0.6
GEALAN S8000,p1,400,800,0.32,116.72,119.15,71.49,0.6
GEALAN S8000,p1,400,900,0.36,126.72,129.15,77.49,0.6
GEALAN S8000,p1,400,1000,0.4,138.39,140.82,84.49,0.6
GEALAN S8000,p1,400,1100,0.44,148.4,150.83,90.5,0.6
GEALAN S8000,p1,400,1200,0.48,160.07,162.5,97.5,0.6
GEALAN S8000,p1,400,1300,0.52,161.74,164.16,98.5,0.6
GEALAN S8000,p1,400,1400,0.56,168.41,170.83,102.5,0.6
GEALAN S8000,p1,400,1500,0.6,176.74,179.27,107.56,0.6
GEALAN S8000,p1,400,1600,0.64,183.41,186.12,111.67,0.6
GEALAN S8000,p1,400,1800,0.72,198.42,201.49,120.89,0.6
GEALAN S8000,p1,400,2000,0.8,215.09,218.53,131.12,0.6
GEALAN S8000,p1,500,400,0.2,76.7,79.13,47.48,0.6
GEALAN S8000,p1,500,500,0.25,76.7,79.13,47.48,0.6
GEALAN S8000,p1,500,600,0.3,100.04,102.47,61.48,0.6
GEALAN S8000,p1,500,700,0.35,106.71,109.14,65.48,0.6
GEALAN S8000,p1,500,800,0.4,116.72,119.15,71.49,0.6
GEALAN S8000,p1,500,900,0.45,126.72,129.15,77.49,0.6
GEALAN S8000,p1,500,1000,0.5,138.39,140.82,84.49,0.6
GEALAN S8000,p1,500,1100,0.55,148.4,150.83,90.5,0.6
GEALAN S8000,p1,500,1200,0.6,160.07,162.72,97.63,0.6
GEALAN S8000,p1,500,1300,0.65,161.74,164.63,98.78,0.6
GEALAN S8000,p1,500,1400,0.7,168.41,171.54,102.92,0.6
GEALAN S8000,p1,500,1500,0.75,176.74,180.12,108.07,0.6
GEALAN S8000,p1,500,1600,0.8,183.41,187.03,112.22,0.6
GEALAN S8000,p1,500,1800,0.9,198.42,202.52,121.51,0.6
GEALAN S8000,p1,500,2000,1.0,215.09,219.68,131.81,0.6
GEALAN S8000,p1,600,400,0.24,101.71,104.14,62.48,0.6
GEALAN S8000,p1,600,500,0.3,101.71,104.14,62.48,0.6
GEALAN S8000,p1,600,600,0.36,106.71,109.14,65.48,0.6
GEALAN S8000,p1,600,700,0.42,118.39,120.81,72.49,0.6
GEALAN S8000,p1,600,800,0.48,130.06,132.48,79.49,0.6
GEALAN S8000,p1,600,900,0.54,143.4,145.82,87.49,0.6
GEALAN S8000,p1,600,1000,0.6,155.07,157.78,94.67,0.6
GEALAN S8000,p1,600,1100,0.66,166.74,169.76,101.86,0.6
GEALAN S8000,p1,600,1200,0.72,180.08,183.4,110.04,0.6
GEALAN S8000,p1,600,1300,0.78,190.08,193.7,116.22,0.6
GEALAN S8000,p1,600,1400,0.84,201.76,205.68,123.41,0.6
GEALAN S8000,p1,600,1500,0.9,213.43,217.65,130.59,0.6
GEALAN S8000,p1,600,1600,0.96,225.1,229.63,137.78,0.6
GEALAN S8000,p1,600,1800,1.08,248.44,253.57,152.14,0.6
GEALAN S8000,p1,600,2000,1.2,270.12,275.85,165.51,0.6
GEALAN S8000,p1,700,400,0.28,106.71,109.14,65.48,0.6
GEALAN S8000,p1,700,500,0.35,106.71,109.14,65.48,0.6
GEALAN S8000,p1,700,600,0.42,118.39,120.81,72.49,0.6
GEALAN S8000,p1,700,700,0.49,131.72,134.15,80.49,0.6
GEALAN S8000,p1,700,800,0.56,145.06,147.6,88.56,0.6
GEALAN S8000,p1,700,900,0.63,158.4,161.3,96.78,0.6
GEALAN S8000,p1,700,1000,0.7,171.74,175.0,105.0,0.6
GEALAN S8000,p1,700,1100,0.77,185.08,188.7,113.22,0.6
GEALAN S8000,p1,700,1200,0.84,200.09,204.07,122.44,0.6
GEALAN S8000,p1,700,1300,0.91,211.76,216.11,129.67,0.6
GEALAN S8000,p1,700,1400,0.98,225.1,229.81,137.89,0.6
GEALAN S8000,p1,700,1500,1.05,238.44,243.51,146.11,0.6
GEALAN S8000,p1,700,1600,1.12,251.78,257.21,154.33,0.6
GEALAN S8000,p1,700,1800,1.26,278.46,284.62,170.77,0.6
GEALAN S8000,p1,700,2000,1.4,305.13,312.02,187.21,0.6
GEALAN S8000,p1,800,400,0.32,116.72,119.15,71.49,0.6
GEALAN S8000,p1,800,500,0.4,116.72,119.15,71.49,0.6
GEALAN S8000,p1,800,600,0.48,131.72,134.15,80.49,0.6
GEALAN S8000,p1,800,700,0.56,146.73,149.26,89.56,0.6
GEALAN S8000,p1,800,800,0.64,160.07,163.03,97.82,0.6
GEALAN S8000,p1,800,900,0.72,175.08,178.46,107.08,0.6
GEALAN S8000,p1,800,1000,0.8,190.08,193.89,116.33,0.6
GEALAN S8000,p1,800,1100,0.88,205.09,209.32,125.59,0.6
GEALAN S8000,p1,800,1200,0.96,220.1,224.75,134.85,0.6
GEALAN S8000,p1,800,1300,1.04,233.44,238.51,143.11,0.6
GEALAN S8000,p1,800,1400,1.12,248.44,253.94,152.36,0.6
GEALAN S8000,p1,800,1500,1.2,263.45,269.37,161.62,0.6
GEALAN S8000,p1,800,1600,1.28,278.46,284.8,170.88,0.6
GEALAN S8000,p1,800,1800,1.44,306.8,313.99,188.39,0.6
GEALAN S8000,p1,800,2000,1.6,336.81,344.85,206.91,0.6
GEALAN S8000,p1,900,400,0.36,128.39,130.82,78.49,0.6
GEALAN S8000,p1,900,500,0.45,128.39,130.82,78.49,0.6
GEALAN S8000,p1,900,600,0.54,143.4,145.82,87.49,0.6
GEALAN S8000,p1,900,700,0.63,160.07,162.97,97.78,0.6
GEALAN S8000,p1,900,800,0.72,175.08,178.46,107.08,0.6
GEALAN S8000,p1,900,900,0.81,191.75,195.62,117.37,0.6
GEALAN S8000,p1,900,1000,0.9,206.76,211.11,126.67,0.6
GEALAN S8000,p1,900,1100,0.99,223.43,228.26,136.96,0.6
GEALAN S8000,p1,900,1200,1.08,240.11,245.42,147.25,0.6
GEALAN S8000,p1,900,1300,1.17,255.11,260.91,156.55,0.6
GEALAN S8000,p1,900,1400,1.26,271.79,278.07,166.84,0.6
GEALAN S8000,p1,900,1500,1.35,286.79,293.56,176.14,0.6
GEALAN S8000,p1,900,1600,1.44,303.47,310.72,186.43,0.6
GEALAN S8000,p1,900,1800,1.62,335.15,343.37,206.02,0.6
GEALAN S8000,p1,900,2000,1.8,366.83,376.02,225.61,0.6
GEALAN S8000,p1,1000,400,0.4,138.39,140.82,84.49,0.6
GEALAN S8000,p1,1000,500,0.5,138.39,140.82,84.49,0.6
GEALAN S8000,p1,1000,600,0.6,156.74,159.45,95.67,0.6
GEALAN S8000,p1,1000,700,0.7,173.41,176.67,106.0,0.6
GEALAN S8000,p1,1000,800,0.8,190.08,193.89,116.33,0.6
GEALAN S8000,p1,1000,900,0.9,208.42,212.77,127.66,0.6
GEALAN S8000,p1,1000,1000,1.0,225.1,229.99,137.99,0.6
GEALAN S8000,p1,1000,1100,1.1,241.77,247.21,148.33,0.6
GEALAN S8000,p1,1000,1200,1.2,258.45,264.43,158.66,0.6
GEALAN S8000,p1,1000,1300,1.3,276.79,283.32,169.99,0.6
GEALAN S8000,p1,1000,1400,1.4,293.46,300.54,180.32,0.6
GEALAN S8000,p1,1000,1500,1.5,310.14,317.75,190.65,0.6
GEALAN S8000,p1,1000,1600,1.6,328.48,336.64,201.98,0.6
GEALAN S8000,p1,1000,1800,1.8,361.83,371.08,222.65,0.6
GEALAN S8000,p1,1000,2000,2.0,396.84,407.18,244.31,0.6
GEALAN S8000,p1,1100,400,0.44,150.07,152.49,91.49,0.6
GEALAN S8000,p1,1100,500,0.55,150.07,152.49,91.49,0.6
GEALAN S8000,p1,1100,600,0.66,168.41,171.42,102.85,0.6
GEALAN S8000,p1,1100,700,0.77,186.75,190.37,114.22,0.6
GEALAN S8000,p1,1100,800,0.88,205.09,209.32,125.59,0.6
GEALAN S8000,p1,1100,900,0.99,223.43,228.26,136.96,0.6
GEALAN S8000,p1,1100,1000,1.1,241.77,247.21,148.33,0.6
GEALAN S8000,p1,1100,1100,1.21,260.11,266.16,159.7,0.6
GEALAN S8000,p1,1100,1200,1.32,278.46,285.1,171.06,0.6
GEALAN S8000,p1,1100,1300,1.43,298.46,305.72,183.43,0.6
GEALAN S8000,p1,1100,1400,1.54,316.81,324.67,194.8,0.6
GEALAN S8000,p1,1100,1500,1.65,335.15,343.61,206.17,0.6
GEALAN S8000,p1,1100,1600,1.76,353.49,362.56,217.54,0.6
GEALAN S8000,p1,1100,1800,1.98,390.17,400.45,240.27,0.6
GEALAN S8000,p1,1100,2000,2.2,426.85,438.35,263.01,0.6
GEALAN S8000,p1,1200,400,0.48,161.74,164.16,98.5,0.6
GEALAN S8000,p1,1200,500,0.6,161.74,164.39,98.63,0.6
GEALAN S8000,p1,1200,600,0.72,180.08,183.4,110.04,0.6
GEALAN S8000,p1,1200,700,0.84,200.09,204.07,122.44,0.6
GEALAN S8000,p1,1200,800,0.96,220.1,224.75,134.85,0.6
GEALAN S8000,p1,1200,900,1.08,240.11,245.42,147.25,0.6
GEALAN S8000,p1,1200,1000,1.2,260.11,266.1,159.66,0.6
GEALAN S8000,p1,1200,1100,1.32,280.12,286.77,172.06,0.6
GEALAN S8000,p1,1200,1200,1.44,300.13,307.45,184.47,0.6
GEALAN S8000,p1,1200,1300,1.56,318.47,326.46,195.88,0.6
GEALAN S8000,p1,1200,1400,1.68,338.48,347.13,208.28,0.6
GEALAN S8000,p1,1200,1500,1.8,358.49,367.81,220.69,0.6
GEALAN S8000,p1,1200,1600,1.92,378.5,388.48,233.09,0.6
GEALAN S8000,p1,1200,1800,2.16,418.52,429.83,257.9,0.6
GEALAN S8000,p1,1200,2000,2.4,456.87,469.51,281.71,0.6
GEALAN S8000,p1,1300,400,0.52,171.74,174.17,104.5,0.6
GEALAN S8000,p1,1300,500,0.65,171.74,174.64,104.78,0.6
GEALAN S8000,p1,1300,600,0.78,193.42,197.04,118.22,0.6
GEALAN S8000,p1,1300,700,0.91,213.43,217.77,130.66,0.6
GEALAN S8000,p1,1300,800,1.04,235.1,240.18,144.11,0.6
GEALAN S8000,p1,1300,900,1.17,256.78,262.58,157.55,0.6
GEALAN S8000,p1,1300,1000,1.3,276.79,283.32,169.99,0.6
GEALAN S8000,p1,1300,1100,1.43,298.46,305.72,183.43,0.6
GEALAN S8000,p1,1300,1200,1.56,318.47,326.46,195.88,0.6
GEALAN S8000,p1,1300,1300,1.69,340.15,348.86,209.32,0.6
GEALAN S8000,p1,1300,1400,1.82,361.83,371.26,222.76,0.6
GEALAN S8000,p1,1300,1500,1.95,381.83,392.0,235.2,0.6
GEALAN S8000,p1,1300,1600,2.08,403.51,414.4,248.64,0.6
GEALAN S8000,p1,1300,1800,2.34,445.2,457.54,274.52,0.6
GEALAN S8000,p1,1300,2000,2.6,486.88,500.68,300.41,0.6
GEALAN S8000,p1,1400,400,0.56,183.41,185.84,111.5,0.6
GEALAN S8000,p1,1400,500,0.7,183.41,186.55,111.93,0.6
GEALAN S8000,p1,1400,600,0.84,205.09,209.01,125.41,0.6
GEALAN S8000,p1,1400,700,0.98,228.43,233.14,139.88,0.6
GEALAN S8000,p1,1400,800,1.12,250.11,255.61,153.37,0.6
GEALAN S8000,p1,1400,900,1.26,271.79,278.07,166.84,0.6
GEALAN S8000,p1,1400,1000,1.4,295.13,302.2,181.32,0.6
GEALAN S8000,p1,1400,1100,1.54,316.81,324.67,194.8,0.6
GEALAN S8000,p1,1400,1200,1.68,338.48,347.13,208.28,0.6
GEALAN S8000,p1,1400,1300,1.82,361.83,371.26,222.76,0.6
GEALAN S8000,p1,1400,1400,1.96,383.5,393.73,236.24,0.6
GEALAN S8000,p1,1400,1500,2.1,406.85,417.86,250.72,0.6
GEALAN S8000,p1,1400,1600,2.24,428.52,440.32,264.19,0.6
GEALAN S8000,p1,1400,1800,2.52,473.54,486.92,292.15,0.6
GEALAN S8000,p1,1400,2000,2.8,518.56,533.51,320.11,0.6
GEALAN S8000,p1,1500,400,0.6,193.42,195.95,117.57,0.6
GEALAN S8000,p1,1500,500,0.75,193.42,196.79,118.07,0.6
GEALAN S8000,p1,1500,600,0.9,218.43,222.65,133.59,0.6
GEALAN S8000,p1,1500,700,1.05,241.77,246.85,148.11,0.6
GEALAN S8000,p1,1500,800,1.2,265.12,271.04,162.62,0.6
GEALAN S8000,p1,1500,900,1.35,288.46,295.23,177.14,0.6
GEALAN S8000,p1,1500,1000,1.5,311.8,319.42,191.65,0.6
GEALAN S8000,p1,1500,1100,1.65,335.15,343.61,206.17,0.6
GEALAN S8000,p1,1500,1200,1.8,358.49,367.81,220.69,0.6
GEALAN S8000,p1,1500,1300,1.95,383.5,393.66,236.2,0.6
GEALAN S8000,p1,1500,1400,2.1,406.85,417.86,250.72,0.6
GEALAN S8000,p1,1500,1500,2.25,430.19,442.05,265.23,0.6
GEALAN S8000,p1,1500,1600,2.4,453.53,466.24,279.74,0.6
GEALAN S8000,p1,1500,1800,2.7,500.22,514.62,308.77,0.6
GEALAN S8000,p1,1500,2000,3.0,548.57,564.68,338.81,0.6
GEALAN S8000,p1,1600,400,0.64,205.09,207.8,124.68,0.6
GEALAN S8000,p1,1600,500,0.8,205.09,208.71,125.23,0.6
GEALAN S8000,p1,1600,600,0.96,230.1,234.63,140.78,0.6
GEALAN S8000,p1,1600,700,1.12,255.11,260.55,156.33,0.6
GEALAN S8000,p1,1600,800,1.28,280.12,286.47,171.88,0.6
GEALAN S8000,p1,1600,900,1.44,305.13,312.39,187.43,0.6
GEALAN S8000,p1,1600,1000,1.6,330.14,338.31,202.99,0.6
GEALAN S8000,p1,1600,1100,1.76,355.16,364.23,218.54,0.6
GEALAN S8000,p1,1600,1200,1.92,378.5,388.48,233.09,0.6
GEALAN S8000,p1,1600,1300,2.08,403.51,414.4,248.64,0.6
GEALAN S8000,p1,1600,1400,2.24,428.52,440.32,264.19,0.6
GEALAN S8000,p1,1600,1500,2.4,453.53,466.24,279.74,0.6
GEALAN S8000,p1,1600,1600,2.56,476.88,490.49,294.29,0.6
GEALAN S8000,p1,1600,1800,2.88,526.9,542.33,325.4,0.6
GEALAN S8000,p1,1600,2000,3.2,576.92,594.17,356.5,0.6
GEALAN S8000,p1,1800,400,0.72,226.77,229.84,137.9,0.6
GEALAN S8000,p1,1800,500,0.9,226.77,230.87,138.52,0.6
GEALAN S8000,p1,1800,600,1.08,255.11,260.24,156.14,0.6
GEALAN S8000,p1,1800,700,1.26,281.79,287.95,172.77,0.6
GEALAN S8000,p1,1800,800,1.44,310.14,317.33,190.4,0.6
GEALAN S8000,p1,1800,900,1.62,336.81,345.04,207.02,0.6
GEALAN S8000,p1,1800,1000,1.8,363.49,372.75,223.65,0.6
GEALAN S8000,p1,1800,1100,1.98,390.17,400.45,240.27,0.6
GEALAN S8000,p1,1800,1200,2.16,418.52,429.83,257.9,0.6
GEALAN S8000,p1,1800,1300,2.34,445.2,457.54,274.52,0.6
GEALAN S8000,p1,1800,1400,2.52,471.87,485.25,291.15,0.6
GEALAN S8000,p1,1800,1500,2.7,500.22,514.62,308.77,0.6
GEALAN S8000,p1,1800,1600,2.88,526.9,542.33,325.4,0.6
GEALAN S8000,p1,1800,1800,3.24,580.25,597.75,358.65,0.6
GEALAN S8000,p1,1800,2000,3.6,635.28,654.84,392.9,0.6
GEALAN S8000,p1,2000,400,0.8,250.11,253.54,152.12,0.6
GEALAN S8000,p1,2000,500,1.0,250.11,254.69,152.81,0.6
GEALAN S8000,p1,2000,600,1.2,280.12,285.86,171.52,0.6
GEALAN S8000,p1,2000,700,1.4,310.14,317.02,190.21,0.6
GEALAN S8000,p1,2000,800,1.6,338.48,346.52,207.91,0.6
GEALAN S8000,p1,2000,900,1.8,368.49,377.69,226.61,0.6
GEALAN S8000,p1,2000,1000,2.0,398.51,408.85,245.31,0.6
GEALAN S8000,p1,2000,1100,2.2,428.52,440.02,264.01,0.6
GEALAN S8000,p1,2000,1200,2.4,458.53,471.18,282.71,0.6
GEALAN S8000,p1,2000,1300,2.6,486.88,500.68,300.41,0.6
GEALAN S8000,p1,2000,1400,2.8,516.89,531.84,319.1,0.6
GEALAN S8000,p1,2000,1500,3.0,546.91,563.01,337.81,0.6
GEALAN S8000,p1,2000,1600,3.2,576.92,594.17,356.5,0.6
GEALAN S8000,p1,2000,1800,3.6,635.28,654.84,392.9,0.6
GEALAN S8000,p1,2000,2000,4.0,695.3,717.16,430.3,0.6
GEALAN-LINEAR,p4,400,400,0.16,193.22,195.72,117.43,0.6
GEALAN-LINEAR,p4,400,500,0.2,193.22,195.72,117.43,0.6
GEALAN-LINEAR,p4,400,600,0.24,204.34,206.84,124.1,0.6
GEALAN-LINEAR,p4,400,700,0.28,218.23,220.73,132.44,0.6
GEALAN-LINEAR,p4,400,800,0.32,229.35,231.85,139.11,0.6
GEALAN-LINEAR,p4,400,900,0.36,243.24,245.74,147.44,0.6
GEALAN-LINEAR,p4,400,1000,0.4,254.36,256.86,154.12,0.6
GEALAN-LINEAR,p4,400,1100,0.44,268.25,270.75,162.45,0.6
GEALAN-LINEAR,p4,400,1200,0.48,287.71,290.21,174.13,0.6
GEALAN-LINEAR,p4,400,1300,0.52,307.16,309.66,185.8,0.6
GEALAN-LINEAR,p4,400,1400,0.56,329.39,331.89,199.13,0.6
GEALAN-LINEAR,p4,400,1500,0.6,348.84,351.35,210.81,0.6
GEALAN-LINEAR,p4,400,1600,0.64,368.3,370.8,222.48,0.6
GEALAN-LINEAR,p4,400,1800,0.72,409.98,412.48,247.49,0.6
GEALAN-LINEAR,p4,400,2000,0.8,451.67,454.17,272.5,0.6
GEALAN-LINEAR,p4,500,400,0.2,193.22,195.72,117.43,0.6
GEALAN-LINEAR,p4,500,500,0.25,193.22,195.72,117.43,0.6
GEALAN-LINEAR,p4,500,600,0.3,204.34,206.84,124.1,0.6
GEALAN-LINEAR,p4,500,700,0.35,218.23,220.73,132.44,0.6
GEALAN-LINEAR,p4,500,800,0.4,229.35,231.85,139.11,0.6
GEALAN-LINEAR,p4,500,900,0.45,243.24,245.74,147.44,0.6
GEALAN-LINEAR,p4,500,1000,0.5,254.36,256.86,154.12,0.6
GEALAN-LINEAR,p4,500,1100,0.55,268.25,270.75,162.45,0.6
GEALAN-LINEAR,p4,500,1200,0.6,287.71,290.21,174.13,0.6
GEALAN-LINEAR,p4,500,1300,0.65,307.16,309.66,185.8,0.6
GEALAN-LINEAR,p4,500,1400,0.7,329.39,331.89,199.13,0.6
GEALAN-LINEAR,p4,500,1500,0.75,348.84,351.35,210.81,0.6
GEALAN-LINEAR,p4,500,1600,0.8,368.3,370.99,222.59,0.6
GEALAN-LINEAR,p4,500,1800,0.9,409.98,413.05,247.83,0.6
GEALAN-LINEAR,p4,500,2000,1.0,451.67,455.12,273.07,0.6
GEALAN-LINEAR,p4,600,400,0.24,204.34,206.84,124.1,0.6
GEALAN-LINEAR,p4,600,500,0.3,204.34,206.84,124.1,0.6
GEALAN-LINEAR,p4,600,600,0.36,218.23,220.73,132.44,0.6
GEALAN-LINEAR,p4,600,700,0.42,229.35,231.85,139.11,0.6
GEALAN-LINEAR,p4,600,800,0.48,243.24,245.74,147.44,0.6
GEALAN-LINEAR,p4,600,900,0.54,254.36,256.86,154.12,0.6
GEALAN-LINEAR,p4,600,1000,0.6,276.59,279.09,167.45,0.6
GEALAN-LINEAR,p4,600,1100,0.66,298.82,301.32,180.79,0.6
GEALAN-LINEAR,p4,600,1200,0.72,321.05,323.61,194.17,0.6
GEALAN-LINEAR,p4,600,1300,0.78,343.29,346.09,207.65,0.6
GEALAN-LINEAR,p4,600,1400,0.84,365.52,368.58,221.15,0.6
GEALAN-LINEAR,p4,600,1500,0.9,390.53,393.84,236.3,0.6
GEALAN-LINEAR,p4,600,1600,0.96,412.76,416.33,249.8,0.6
GEALAN-LINEAR,p4,600,1800,1.08,457.23,461.3,276.78,0.6
GEALAN-LINEAR,p4,600,2000,1.2,501.69,506.27,303.76,0.6
GEALAN-LINEAR,p4,700,400,0.28,218.23,220.73,132.44,0.6
GEALAN-LINEAR,p4,700,500,0.35,218.23,220.73,132.44,0.6
GEALAN-LINEAR,p4,700,600,0.42,229.35,231.85,139.11,0.6
GEALAN-LINEAR,p4,700,700,0.49,243.24,245.74,147.44,0.6
GEALAN-LINEAR,p4,700,800,0.56,259.92,262.42,157.45,0.6
GEALAN-LINEAR,p4,700,900,0.63,282.15,284.65,170.79,0.6
GEALAN-LINEAR,p4,700,1000,0.7,307.16,309.71,185.83,0.6
GEALAN-LINEAR,p4,700,1100,0.77,332.17,335.04,201.02,0.6
GEALAN-LINEAR,p4,700,1200,0.84,357.18,360.36,216.22,0.6
GEALAN-LINEAR,p4,700,1300,0.91,379.41,382.91,229.75,0.6
GEALAN-LINEAR,p4,700,1400,0.98,404.42,408.24,244.94,0.6
GEALAN-LINEAR,p4,700,1500,1.05,429.44,433.57,260.14,0.6
GEALAN-LINEAR,p4,700,1600,1.12,454.45,458.89,275.33,0.6
GEALAN-LINEAR,p4,700,1800,1.26,501.69,506.77,304.06,0.6
GEALAN-LINEAR,p4,700,2000,1.4,551.71,557.42,334.45,0.6
GEALAN-LINEAR,p4,800,400,0.32,229.35,231.85,139.11,0.6
GEALAN-LINEAR,p4,800,500,0.4,229.35,231.85,139.11,0.6
GEALAN-LINEAR,p4,800,600,0.48,243.24,245.74,147.44,0.6
GEALAN-LINEAR,p4,800,700,0.56,259.92,262.42,157.45,0.6
GEALAN-LINEAR,p4,800,800,0.64,284.93,287.43,172.46,0.6
GEALAN-LINEAR,p4,800,900,0.72,312.72,315.39,189.23,0.6
GEALAN-LINEAR,p4,800,1000,0.8,337.73,340.78,204.47,0.6
GEALAN-LINEAR,p4,800,1100,0.88,362.74,366.17,219.7,0.6
GEALAN-LINEAR,p4,800,1200,0.96,390.53,394.34,236.6,0.6
GEALAN-LINEAR,p4,800,1300,1.04,415.54,419.73,251.84,0.6
GEALAN-LINEAR,p4,800,1400,1.12,443.33,447.9,268.74,0.6
GEALAN-LINEAR,p4,800,1500,1.2,468.34,473.29,283.97,0.6
GEALAN-LINEAR,p4,800,1600,1.28,496.13,501.46,300.88,0.6
GEALAN-LINEAR,p4,800,1800,1.44,548.93,555.02,333.01,0.6
GEALAN-LINEAR,p4,800,2000,1.6,598.95,605.8,363.48,0.6
GEALAN-LINEAR,p4,900,400,0.36,243.24,245.74,147.44,0.6
GEALAN-LINEAR,p4,900,500,0.45,243.24,245.74,147.44,0.6
GEALAN-LINEAR,p4,900,600,0.54,254.36,256.86,154.12,0.6
GEALAN-LINEAR,p4,900,700,0.63,282.15,284.65,170.79,0.6
GEALAN-LINEAR,p4,900,800,0.72,312.72,315.39,189.23,0.6
GEALAN-LINEAR,p4,900,900,0.81,340.51,343.62,206.17,0.6
GEALAN-LINEAR,p4,900,1000,0.9,368.3,371.85,223.11,0.6
GEALAN-LINEAR,p4,900,1100,0.99,396.09,400.09,240.05,0.6
GEALAN-LINEAR,p4,900,1200,1.08,423.88,428.32,256.99,0.6
GEALAN-LINEAR,p4,900,1300,1.17,451.67,456.55,273.93,0.6
GEALAN-LINEAR,p4,900,1400,1.26,482.24,487.56,292.54,0.6
GEALAN-LINEAR,p4,900,1500,1.35,510.03,515.79,309.47,0.6
GEALAN-LINEAR,p4,900,1600,1.44,537.82,544.02,326.41,0.6
GEALAN-LINEAR,p4,900,1800,1.62,593.4,600.48,360.29,0.6
GEALAN-LINEAR,p4,900,2000,1.8,648.98,656.95,394.17,0.6
GEALAN-LINEAR,p4,1000,400,0.4,254.36,256.86,154.12,0.6
GEALAN-LINEAR,p4,1000,500,0.5,254.36,256.86,154.12,0.6
GEALAN-LINEAR,p4,1000,600,0.6,276.59,279.09,167.45,0.6
GEALAN-LINEAR,p4,1000,700,0.7,307.16,309.71,185.83,0.6
GEALAN-LINEAR,p4,1000,800,0.8,337.73,340.78,204.47,0.6
GEALAN-LINEAR,p4,1000,900,0.9,368.3,371.85,223.11,0.6
GEALAN-LINEAR,p4,1000,1000,1.0,398.87,402.93,241.76,0.6
GEALAN-LINEAR,p4,1000,1100,1.1,429.44,434.0,260.4,0.6
GEALAN-LINEAR,p4,1000,1200,1.2,460.0,465.07,279.04,0.6
GEALAN-LINEAR,p4,1000,1300,1.3,487.79,493.37,296.02,0.6
GEALAN-LINEAR,p4,1000,1400,1.4,518.36,524.44,314.66,0.6
GEALAN-LINEAR,p4,1000,1500,1.5,548.93,555.51,333.31,0.6
GEALAN-LINEAR,p4,1000,1600,1.6,579.5,586.58,351.95,0.6
GEALAN-LINEAR,p4,1000,1800,1.8,637.86,645.95,387.57,0.6
GEALAN-LINEAR,p4,1000,2000,2.0,699.0,708.1,424.86,0.6
GEALAN-LINEAR,p4,1100,400,0.44,268.25,270.75,162.45,0.6
GEALAN-LINEAR,p4,1100,500,0.55,268.25,270.75,162.45,0.6
GEALAN-LINEAR,p4,1100,600,0.66,298.82,301.32,180.79,0.6
GEALAN-LINEAR,p4,1100,700,0.77,332.17,335.04,201.02,0.6
GEALAN-LINEAR,p4,1100,800,0.88,362.74,366.17,219.7,0.6
GEALAN-LINEAR,p4,1100,900,0.99,396.09,400.09,240.05,0.6
GEALAN-LINEAR,p4,1100,1000,1.1,429.44,434.0,260.4,0.6
