profil,profil_id,breite_mm,hoehe_mm,flaeche_m2,grundpreis_eur,preisempfehlung_eur,angebotspreis_eur,rabatt_faktor
GEALAN-LINEAR,p4,1100,1100,1.21,460.0,465.14,279.08,0.6
GEALAN-LINEAR,p4,1100,1200,1.32,493.35,499.05,299.43,0.6
GEALAN-LINEAR,p4,1100,1300,1.43,523.92,530.18,318.11,0.6
GEALAN-LINEAR,p4,1100,1400,1.54,557.27,564.1,338.46,0.6
GEALAN-LINEAR,p4,1100,1500,1.65,590.62,598.01,358.81,0.6
GEALAN-LINEAR,p4,1100,1600,1.76,621.19,629.15,377.49,0.6
GEALAN-LINEAR,p4,1100,1800,1.98,685.1,694.2,416.52,0.6
GEALAN-LINEAR,p4,1100,2000,2.2,749.02,759.25,455.55,0.6
GEALAN-LINEAR,p4,1200,400,0.48,287.71,290.21,174.13,0.6
GEALAN-LINEAR,p4,1200,500,0.6,287.71,290.21,174.13,0.6
GEALAN-LINEAR,p4,1200,600,0.72,321.05,323.61,194.17,0.6
GEALAN-LINEAR,p4,1200,700,0.84,357.18,360.36,216.22,0.6
GEALAN-LINEAR,p4,1200,800,0.96,390.53,394.34,236.6,0.6
GEALAN-LINEAR,p4,1200,900,1.08,423.88,428.32,256.99,0.6
GEALAN-LINEAR,p4,1200,1000,1.2,460.0,465.07,279.04,0.6
GEALAN-LINEAR,p4,1200,1100,1.32,493.35,499.05,299.43,0.6
GEALAN-LINEAR,p4,1200,1200,1.44,526.7,533.03,319.82,0.6
GEALAN-LINEAR,p4,1200,1300,1.56,560.05,567.0,340.2,0.6
GEALAN-LINEAR,p4,1200,1400,1.68,596.18,603.76,362.26,0.6
GEALAN-LINEAR,p4,1200,1500,1.8,629.52,637.74,382.64,0.6
GEALAN-LINEAR,p4,1200,1600,1.92,662.87,671.71,403.03,0.6
GEALAN-LINEAR,p4,1200,1800,2.16,729.57,739.67,443.8,0.6
GEALAN-LINEAR,p4,1200,2000,2.4,799.04,810.4,486.24,0.6
GEALAN-LINEAR,p4,1300,400,0.52,307.16,309.66,185.8,0.6
GEALAN-LINEAR,p4,1300,500,0.65,307.16,309.66,185.8,0.6
GEALAN-LINEAR,p4,1300,600,0.78,343.29,346.09,207.65,0.6
GEALAN-LINEAR,p4,1300,700,0.91,379.41,382.91,229.75,0.6
GEALAN-LINEAR,p4,1300,800,1.04,415.54,419.73,251.84,0.6
GEALAN-LINEAR,p4,1300,900,1.17,451.67,456.55,273.93,0.6
GEALAN-LINEAR,p4,1300,1000,1.3,487.79,493.37,296.02,0.6
GEALAN-LINEAR,p4,1300,1100,1.43,523.92,530.18,318.11,0.6
GEALAN-LINEAR,p4,1300,1200,1.56,560.05,567.0,340.2,0.6
GEALAN-LINEAR,p4,1300,1300,1.69,598.95,606.6,363.96,0.6
GEALAN-LINEAR,p4,1300,1400,1.82,635.08,643.42,386.05,0.6
GEALAN-LINEAR,p4,1300,1500,1.95,668.43,677.46,406.48,0.6
GEALAN-LINEAR,p4,1300,1600,2.08,704.56,714.28,428.57,0.6
GEALAN-LINEAR,p4,1300,1800,2.34,776.81,787.91,472.75,0.6
GEALAN-LINEAR,p4,1300,2000,2.6,849.06,861.55,516.93,0.6
GEALAN-LINEAR,p4,1400,400,0.56,329.39,331.89,199.13,0.6
GEALAN-LINEAR,p4,1400,500,0.7,329.39,331.89,199.13,0.6
GEALAN-LINEAR,p4,1400,600,0.84,365.52,368.58,221.15,0.6
GEALAN-LINEAR,p4,1400,700,0.98,404.42,408.24,244.94,0.6
GEALAN-LINEAR,p4,1400,800,1.12,443.33,447.9,268.74,0.6
GEALAN-LINEAR,p4,1400,900,1.26,482.24,487.56,292.54,0.6
GEALAN-LINEAR,p4,1400,1000,1.4,518.36,524.44,314.66,0.6
GEALAN-LINEAR,p4,1400,1100,1.54,557.27,564.1,338.46,0.6
GEALAN-LINEAR,p4,1400,1200,1.68,596.18,603.76,362.26,0.6
GEALAN-LINEAR,p4,1400,1300,1.82,635.08,643.42,386.05,0.6
GEALAN-LINEAR,p4,1400,1400,1.96,671.21,680.3,408.18,0.6
GEALAN-LINEAR,p4,1400,1500,2.1,707.34,717.18,430.31,0.6
GEALAN-LINEAR,p4,1400,1600,2.24,746.24,756.84,454.1,0.6
GEALAN-LINEAR,p4,1400,1800,2.52,821.27,833.38,500.03,0.6
GEALAN-LINEAR,p4,1400,2000,2.8,899.09,912.7,547.62,0.6
GEALAN-LINEAR,p4,1500,400,0.6,348.84,351.35,210.81,0.6
GEALAN-LINEAR,p4,1500,500,0.75,348.84,351.35,210.81,0.6
GEALAN-LINEAR,p4,1500,600,0.9,390.53,393.84,236.3,0.6
GEALAN-LINEAR,p4,1500,700,1.05,429.44,433.57,260.14,0.6
GEALAN-LINEAR,p4,1500,800,1.2,468.34,473.29,283.97,0.6
GEALAN-LINEAR,p4,1500,900,1.35,510.03,515.79,309.47,0.6
GEALAN-LINEAR,p4,1500,1000,1.5,548.93,555.51,333.31,0.6
GEALAN-LINEAR,p4,1500,1100,1.65,590.62,598.01,358.81,0.6
GEALAN-LINEAR,p4,1500,1200,1.8,629.52,637.74,382.64,0.6
GEALAN-LINEAR,p4,1500,1300,1.95,668.43,677.46,406.48,0.6
GEALAN-LINEAR,p4,1500,1400,2.1,707.34,717.18,430.31,0.6
GEALAN-LINEAR,p4,1500,1500,2.25,749.02,759.68,455.81,0.6
GEALAN-LINEAR,p4,1500,1600,2.4,787.93,799.4,479.64,0.6
GEALAN-LINEAR,p4,1500,1800,2.7,868.52,881.63,528.98,0.6
GEALAN-LINEAR,p4,1500,2000,3.0,949.11,963.85,578.31,0.6
GEALAN-LINEAR,p4,1600,400,0.64,368.3,370.8,222.48,0.6
GEALAN-LINEAR,p4,1600,500,0.8,368.3,370.99,222.59,0.6
GEALAN-LINEAR,p4,1600,600,0.96,412.76,416.33,249.8,0.6
GEALAN-LINEAR,p4,1600,700,1.12,454.45,458.89,275.33,0.6
GEALAN-LINEAR,p4,1600,800,1.28,496.13,501.46,300.88,0.6
GEALAN-LINEAR,p4,1600,900,1.44,537.82,544.02,326.41,0.6
GEALAN-LINEAR,p4,1600,1000,1.6,579.5,586.58,351.95,0.6
GEALAN-LINEAR,p4,1600,1100,1.76,621.19,629.15,377.49,0.6
GEALAN-LINEAR,p4,1600,1200,1.92,662.87,671.71,403.03,0.6
GEALAN-LINEAR,p4,1600,1300,2.08,704.56,714.28,428.57,0.6
GEALAN-LINEAR,p4,1600,1400,2.24,746.24,756.84,454.1,0.6
GEALAN-LINEAR,p4,1600,1500,2.4,787.93,799.4,479.64,0.6
GEALAN-LINEAR,p4,1600,1600,2.56,829.61,841.97,505.18,0.6
GEALAN-LINEAR,p4,1600,1800,2.88,915.76,929.87,557.92,0.6
GEALAN-LINEAR,p4,1600,2000,3.2,999.13,1015.0,609.0,0.6
GEALAN-LINEAR,p4,1800,400,0.72,409.98,412.48,247.49,0.6
GEALAN-LINEAR,p4,1800,500,0.9,409.98,413.05,247.83,0.6
GEALAN-LINEAR,p4,1800,600,1.08,457.23,461.3,276.78,0.6
GEALAN-LINEAR,p4,1800,700,1.26,501.69,506.77,304.06,0.6
GEALAN-LINEAR,p4,1800,800,1.44,548.93,555.02,333.01,0.6
GEALAN-LINEAR,p4,1800,900,1.62,593.4,600.48,360.29,0.6
GEALAN-LINEAR,p4,1800,1000,1.8,637.86,645.95,387.57,0.6
GEALAN-LINEAR,p4,1800,1100,1.98,685.1,694.2,416.52,0.6
GEALAN-LINEAR,p4,1800,1200,2.16,729.57,739.67,443.8,0.6
GEALAN-LINEAR,p4,1800,1300,2.34,776.81,787.91,472.75,0.6
GEALAN-LINEAR,p4,1800,1400,2.52,821.27,833.38,500.03,0.6
GEALAN-LINEAR,p4,1800,1500,2.7,868.52,881.63,528.98,0.6
GEALAN-LINEAR,p4,1800,1600,2.88,915.76,929.87,557.92,0.6
GEALAN-LINEAR,p4,1800,1800,3.24,1007.47,1023.59,614.15,0.6
GEALAN-LINEAR,p4,1800,2000,3.6,1099.17,1117.3,670.38,0.6
GEALAN-LINEAR,p4,2000,400,0.8,451.67,454.17,272.5,0.6
GEALAN-LINEAR,p4,2000,500,1.0,451.67,455.12,273.07,0.6
GEALAN-LINEAR,p4,2000,600,1.2,501.69,506.27,303.76,0.6
GEALAN-LINEAR,p4,2000,700,1.4,551.71,557.42,334.45,0.6
GEALAN-LINEAR,p4,2000,800,1.6,598.95,605.8,363.48,0.6
GEALAN-LINEAR,p4,2000,900,1.8,648.98,656.95,394.17,0.6
GEALAN-LINEAR,p4,2000,1000,2.0,699.0,708.1,424.86,0.6
GEALAN-LINEAR,p4,2000,1100,2.2,749.02,759.25,455.55,0.6
GEALAN-LINEAR,p4,2000,1200,2.4,799.04,810.4,486.24,0.6
GEALAN-LINEAR,p4,2000,1300,2.6,849.06,861.55,516.93,0.6
GEALAN-LINEAR,p4,2000,1400,2.8,899.09,912.7,547.62,0.6
GEALAN-LINEAR,p4,2000,1500,3.0,949.11,963.85,578.31,0.6
GEALAN-LINEAR,p4,2000,1600,3.2,999.13,1015.0,609.0,0.6
GEALAN-LINEAR,p4,2000,1800,3.6,1099.17,1117.3,670.38,0.6
GEALAN-LINEAR,p4,2000,2000,4.0,1199.22,1219.6,731.76,0.6
GEALAN S9000,p2,400,400,0.16,117.99,120.56,72.34,0.6
GEALAN S9000,p2,400,500,0.2,117.99,120.56,72.34,0.6
GEALAN S9000,p2,400,600,0.24,136.33,138.91,83.35,0.6
GEALAN S9000,p2,400,700,0.28,143.0,145.58,87.35,0.6
GEALAN S9000,p2,400,800,0.32,149.67,152.24,91.34,0.6
GEALAN S9000,p2,400,900,0.36,158.01,160.58,96.35,0.6
GEALAN S9000,p2,400,1000,0.4,164.68,167.25,100.35,0.6
GEALAN S9000,p2,400,1100,0.44,173.02,175.85,105.51,0.6
GEALAN S9000,p2,400,1200,0.48,184.69,187.77,112.66,0.6
GEALAN S9000,p2,400,1300,0.52,196.36,199.7,119.82,0.6
GEALAN S9000,p2,400,1400,0.56,209.7,213.3,127.98,0.6
GEALAN S9000,p2,400,1500,0.6,221.37,225.23,135.14,0.6
GEALAN S9000,p2,400,1600,0.64,233.04,237.16,142.3,0.6
GEALAN S9000,p2,400,1800,0.72,258.05,262.68,157.61,0.6
GEALAN S9000,p2,400,2000,0.8,283.06,288.21,172.93,0.6
GEALAN S9000,p2,500,400,0.2,117.99,120.56,72.34,0.6
GEALAN S9000,p2,500,500,0.25,117.99,120.56,72.34,0.6
GEALAN S9000,p2,500,600,0.3,136.33,138.91,83.35,0.6
GEALAN S9000,p2,500,700,0.35,143.0,145.58,87.35,0.6
GEALAN S9000,p2,500,800,0.4,149.67,152.24,91.34,0.6
GEALAN S9000,p2,500,900,0.45,158.01,160.9,96.54,0.6
GEALAN S9000,p2,500,1000,0.5,164.68,167.89,100.73,0.6
GEALAN S9000,p2,500,1100,0.55,173.02,176.55,105.93,0.6
GEALAN S9000,p2,500,1200,0.6,184.69,188.55,113.13,0.6
GEALAN S9000,p2,500,1300,0.65,196.36,200.54,120.32,0.6
GEALAN S9000,p2,500,1400,0.7,209.7,214.2,128.52,0.6
GEALAN S9000,p2,500,1500,0.75,221.37,226.19,135.71,0.6
GEALAN S9000,p2,500,1600,0.8,233.04,238.19,142.91,0.6
GEALAN S9000,p2,500,1800,0.9,258.05,263.84,158.3,0.6
GEALAN S9000,p2,500,2000,1.0,283.06,289.5,173.7,0.6
GEALAN S9000,p2,600,400,0.24,136.33,138.91,83.35,0.6
GEALAN S9000,p2,600,500,0.3,136.33,138.91,83.35,0.6
GEALAN S9000,p2,600,600,0.36,143.0,145.58,87.35,0.6
GEALAN S9000,p2,600,700,0.42,151.34,154.04,92.42,0.6
GEALAN S9000,p2,600,800,0.48,158.01,161.1,96.66,0.6
GEALAN S9000,p2,600,900,0.54,164.68,168.15,100.89,0.6
GEALAN S9000,p2,600,1000,0.6,178.02,181.88,109.13,0.6
GEALAN S9000,p2,600,1100,0.66,193.02,197.27,118.36,0.6
GEALAN S9000,p2,600,1200,0.72,206.36,210.99,126.59,0.6
GEALAN S9000,p2,600,1300,0.78,219.7,224.72,134.83,0.6
GEALAN S9000,p2,600,1400,0.84,233.04,238.44,143.06,0.6
GEALAN S9000,p2,600,1500,0.9,246.38,252.17,151.3,0.6
GEALAN S9000,p2,600,1600,0.96,259.72,265.89,159.53,0.6
GEALAN S9000,p2,600,1800,1.08,286.4,293.35,176.01,0.6
GEALAN S9000,p2,600,2000,1.2,313.08,320.8,192.48,0.6
GEALAN S9000,p2,700,400,0.28,143.0,145.58,87.35,0.6
GEALAN S9000,p2,700,500,0.35,143.0,145.58,87.35,0.6
GEALAN S9000,p2,700,600,0.42,151.34,154.04,92.42,0.6
GEALAN S9000,p2,700,700,0.49,158.01,161.16,96.7,0.6
GEALAN S9000,p2,700,800,0.56,168.01,171.62,102.97,0.6
GEALAN S9000,p2,700,900,0.63,183.02,187.07,112.24,0.6
GEALAN S9000,p2,700,1000,0.7,198.03,202.53,121.52,0.6
GEALAN S9000,p2,700,1100,0.77,211.37,216.32,129.79,0.6
GEALAN S9000,p2,700,1200,0.84,226.37,231.78,139.07,0.6
GEALAN S9000,p2,700,1300,0.91,241.38,247.23,148.34,0.6
GEALAN S9000,p2,700,1400,0.98,256.39,262.69,157.61,0.6
GEALAN S9000,p2,700,1500,1.05,271.39,278.15,166.89,0.6
GEALAN S9000,p2,700,1600,1.12,284.73,291.94,175.16,0.6
GEALAN S9000,p2,700,1800,1.26,314.74,322.85,193.71,0.6
GEALAN S9000,p2,700,2000,1.4,344.76,353.76,212.26,0.6
GEALAN S9000,p2,800,400,0.32,151.34,153.91,92.35,0.6
GEALAN S9000,p2,800,500,0.4,151.34,153.91,92.35,0.6
GEALAN S9000,p2,800,600,0.48,158.01,161.1,96.66,0.6
GEALAN S9000,p2,800,700,0.56,168.01,171.62,102.97,0.6
GEALAN S9000,p2,800,800,0.64,184.69,188.8,113.28,0.6
GEALAN S9000,p2,800,900,0.72,199.69,204.32,122.59,0.6
GEALAN S9000,p2,800,1000,0.8,216.37,221.51,132.91,0.6
GEALAN S9000,p2,800,1100,0.88,231.37,237.03,142.22,0.6
GEALAN S9000,p2,800,1200,0.96,248.05,254.22,152.53,0.6
GEALAN S9000,p2,800,1300,1.04,263.05,269.74,161.84,0.6
GEALAN S9000,p2,800,1400,1.12,279.73,286.93,172.16,0.6
GEALAN S9000,p2,800,1500,1.2,294.74,302.45,181.47,0.6
GEALAN S9000,p2,800,1600,1.28,311.41,319.64,191.78,0.6
GEALAN S9000,p2,800,1800,1.44,343.09,352.35,211.41,0.6
GEALAN S9000,p2,800,2000,1.6,376.44,386.73,232.04,0.6
GEALAN S9000,p2,900,400,0.36,158.01,160.58,96.35,0.6
GEALAN S9000,p2,900,500,0.45,158.01,160.9,96.54,0.6
GEALAN S9000,p2,900,600,0.54,166.35,169.82,101.89,0.6
GEALAN S9000,p2,900,700,0.63,183.02,187.07,112.24,0.6
GEALAN S9000,p2,900,800,0.72,199.69,204.32,122.59,0.6
GEALAN S9000,p2,900,900,0.81,218.04,223.25,133.95,0.6
GEALAN S9000,p2,900,1000,0.9,234.71,240.5,144.3,0.6
GEALAN S9000,p2,900,1100,0.99,251.38,257.75,154.65,0.6
GEALAN S9000,p2,900,1200,1.08,268.06,275.0,165.0,0.6
GEALAN S9000,p2,900,1300,1.17,286.4,293.92,176.35,0.6
GEALAN S9000,p2,900,1400,1.26,303.07,311.18,186.71,0.6
GEALAN S9000,p2,900,1500,1.35,319.75,328.43,197.06,0.6
GEALAN S9000,p2,900,1600,1.44,338.09,347.35,208.41,0.6
GEALAN S9000,p2,900,1800,1.62,373.1,383.52,230.11,0.6
GEALAN S9000,p2,900,2000,1.8,406.45,418.03,250.82,0.6
GEALAN S9000,p2,1000,400,0.4,166.35,168.92,101.35,0.6
GEALAN S9000,p2,1000,500,0.5,166.35,169.56,101.74,0.6
GEALAN S9000,p2,1000,600,0.6,179.68,183.54,110.12,0.6
GEALAN S9000,p2,1000,700,0.7,198.03,202.53,121.52,0.6
GEALAN S9000,p2,1000,800,0.8,216.37,221.51,132.91,0.6
GEALAN S9000,p2,1000,900,0.9,234.71,240.5,144.3,0.6
GEALAN S9000,p2,1000,1000,1.0,253.05,259.48,155.69,0.6
GEALAN S9000,p2,1000,1100,1.1,271.39,278.47,167.08,0.6
GEALAN S9000,p2,1000,1200,1.2,289.73,297.45,178.47,0.6
GEALAN S9000,p2,1000,1300,1.3,308.07,316.44,189.86,0.6
GEALAN S9000,p2,1000,1400,1.4,326.42,335.42,201.25,0.6
GEALAN S9000,p2,1000,1500,1.5,344.76,354.41,212.65,0.6
GEALAN S9000,p2,1000,1600,1.6,363.1,373.39,224.03,0.6
GEALAN S9000,p2,1000,1800,1.8,401.45,413.03,247.82,0.6
GEALAN S9000,p2,1000,2000,2.0,438.13,451.0,270.6,0.6
GEALAN S9000,p2,1100,400,0.44,173.02,175.85,105.51,0.6
GEALAN S9000,p2,1100,500,0.55,173.02,176.55,105.93,0.6
GEALAN S9000,p2,1100,600,0.66,193.02,197.27,118.36,0.6
GEALAN S9000,p2,1100,700,0.77,213.03,217.99,130.79,0.6
GEALAN S9000,p2,1100,800,0.88,233.04,238.7,143.22,0.6
GEALAN S9000,p2,1100,900,0.99,251.38,257.75,154.65,0.6
GEALAN S9000,p2,1100,1000,1.1,271.39,278.47,167.08,0.6
GEALAN S9000,p2,1100,1100,1.21,291.4,299.18,179.51,0.6
GEALAN S9000,p2,1100,1200,1.32,311.41,319.9,191.94,0.6
GEALAN S9000,p2,1100,1300,1.43,329.75,338.95,203.37,0.6
GEALAN S9000,p2,1100,1400,1.54,349.76,359.67,215.8,0.6
GEALAN S9000,p2,1100,1500,1.65,369.77,380.38,228.23,0.6
GEALAN S9000,p2,1100,1600,1.76,389.78,401.1,240.66,0.6
GEALAN S9000,p2,1100,1800,1.98,429.79,442.53,265.52,0.6
GEALAN S9000,p2,1100,2000,2.2,468.14,482.3,289.38,0.6
GEALAN S9000,p2,1200,400,0.48,186.35,189.44,113.66,0.6
GEALAN S9000,p2,1200,500,0.6,186.35,190.21,114.13,0.6
GEALAN S9000,p2,1200,600,0.72,206.36,210.99,126.59,0.6
GEALAN S9000,p2,1200,700,0.84,228.04,233.44,140.06,0.6
GEALAN S9000,p2,1200,800,0.96,248.05,254.22,152.53,0.6
GEALAN S9000,p2,1200,900,1.08,269.72,276.67,166.0,0.6
GEALAN S9000,p2,1200,1000,1.2,289.73,297.45,178.47,0.6
GEALAN S9000,p2,1200,1100,1.32,311.41,319.9,191.94,0.6
GEALAN S9000,p2,1200,1200,1.44,331.42,340.68,204.41,0.6
GEALAN S9000,p2,1200,1300,1.56,353.09,363.13,217.88,0.6
GEALAN S9000,p2,1200,1400,1.68,373.1,383.91,230.35,0.6
GEALAN S9000,p2,1200,1500,1.8,396.45,408.02,244.81,0.6
GEALAN S9000,p2,1200,1600,1.92,416.46,428.81,257.29,0.6
GEALAN S9000,p2,1200,1800,2.16,458.14,472.03,283.22,0.6
GEALAN S9000,p2,1200,2000,2.4,499.83,515.26,309.16,0.6
GEALAN S9000,p2,1300,400,0.52,198.03,201.37,120.82,0.6
GEALAN S9000,p2,1300,500,0.65,198.03,202.21,121.33,0.6
GEALAN S9000,p2,1300,600,0.78,221.37,226.39,135.83,0.6
GEALAN S9000,p2,1300,700,0.91,243.05,248.9,149.34,0.6
GEALAN S9000,p2,1300,800,1.04,264.72,271.41,162.85,0.6
GEALAN S9000,p2,1300,900,1.17,286.4,293.92,176.35,0.6
GEALAN S9000,p2,1300,1000,1.3,309.74,318.1,190.86,0.6
GEALAN S9000,p2,1300,1100,1.43,331.42,340.62,204.37,0.6
GEALAN S9000,p2,1300,1200,1.56,353.09,363.13,217.88,0.6
GEALAN S9000,p2,1300,1300,1.69,374.77,385.64,231.38,0.6
GEALAN S9000,p2,1300,1400,1.82,398.11,409.82,245.89,0.6
GEALAN S9000,p2,1300,1500,1.95,419.79,432.33,259.4,0.6
GEALAN S9000,p2,1300,1600,2.08,443.13,456.51,273.91,0.6
GEALAN S9000,p2,1300,1800,2.34,486.49,501.54,300.92,0.6
GEALAN S9000,p2,1300,2000,2.6,531.51,548.23,328.94,0.6
GEALAN S9000,p2,1400,400,0.56,211.37,214.97,128.98,0.6
GEALAN S9000,p2,1400,500,0.7,211.37,215.87,129.52,0.6
GEALAN S9000,p2,1400,600,0.84,234.71,240.11,144.07,0.6
GEALAN S9000,p2,1400,700,0.98,258.05,264.36,158.62,0.6
GEALAN S9000,p2,1400,800,1.12,281.4,288.6,173.16,0.6
GEALAN S9000,p2,1400,900,1.26,304.74,312.84,187.7,0.6
GEALAN S9000,p2,1400,1000,1.4,328.08,337.09,202.25,0.6
GEALAN S9000,p2,1400,1100,1.54,351.43,361.33,216.8,0.6
GEALAN S9000,p2,1400,1200,1.68,374.77,385.58,231.35,0.6
GEALAN S9000,p2,1400,1300,1.82,398.11,409.82,245.89,0.6
GEALAN S9000,p2,1400,1400,1.96,421.46,434.06,260.44,0.6
GEALAN S9000,p2,1400,1500,2.1,444.8,458.31,274.99,0.6
GEALAN S9000,p2,1400,1600,2.24,468.14,482.55,289.53,0.6
GEALAN S9000,p2,1400,1800,2.52,514.83,531.04,318.62,0.6
GEALAN S9000,p2,1400,2000,2.8,561.52,579.53,347.72,0.6
GEALAN S9000,p2,1500,400,0.6,223.04,226.9,136.14,0.6
GEALAN S9000,p2,1500,500,0.75,223.04,227.86,136.72,0.6
GEALAN S9000,p2,1500,600,0.9,248.05,253.84,152.3,0.6
GEALAN S9000,p2,1500,700,1.05,273.06,279.81,167.89,0.6
GEALAN S9000,p2,1500,800,1.2,296.4,304.12,182.47,0.6
GEALAN S9000,p2,1500,900,1.35,321.41,330.1,198.06,0.6
GEALAN S9000,p2,1500,1000,1.5,346.42,356.07,213.64,0.6
GEALAN S9000,p2,1500,1100,1.65,369.77,380.38,228.23,0.6
GEALAN S9000,p2,1500,1200,1.8,396.45,408.02,244.81,0.6
GEALAN S9000,p2,1500,1300,1.95,421.46,434.0,260.4,0.6
GEALAN S9000,p2,1500,1400,2.1,444.8,458.31,274.99,0.6
GEALAN S9000,p2,1500,1500,2.25,469.81,484.28,290.57,0.6
GEALAN S9000,p2,1500,1600,2.4,494.82,510.26,306.16,0.6
GEALAN S9000,p2,1500,1800,2.7,543.18,560.54,336.32,0.6
GEALAN S9000,p2,1500,2000,3.0,593.2,612.5,367.5,0.6
GEALAN S9000,p2,1600,400,0.64,236.38,240.49,144.29,0.6
GEALAN S9000,p2,1600,500,0.8,236.38,241.52,144.91,0.6
GEALAN S9000,p2,1600,600,0.96,261.39,267.56,160.54,0.6
GEALAN S9000,p2,1600,700,1.12,288.07,295.27,177.16,0.6
GEALAN S9000,p2,1600,800,1.28,313.08,321.31,192.79,0.6
GEALAN S9000,p2,1600,900,1.44,339.76,349.02,209.41,0.6
GEALAN S9000,p2,1600,1000,1.6,364.77,375.06,225.04,0.6
GEALAN S9000,p2,1600,1100,1.76,391.44,402.77,241.66,0.6
GEALAN S9000,p2,1600,1200,1.92,418.12,430.47,258.28,0.6
GEALAN S9000,p2,1600,1300,2.08,443.13,456.51,273.91,0.6
GEALAN S9000,p2,1600,1400,2.24,469.81,484.22,290.53,0.6
GEALAN S9000,p2,1600,1500,2.4,494.82,510.26,306.16,0.6
GEALAN S9000,p2,1600,1600,2.56,519.83,536.3,321.78,0.6
GEALAN S9000,p2,1600,1800,2.88,571.52,590.05,354.03,0.6
GEALAN S9000,p2,1600,2000,3.2,623.21,643.8,386.28,0.6
GEALAN S9000,p2,1800,400,0.72,261.39,266.02,159.61,0.6
GEALAN S9000,p2,1800,500,0.9,261.39,267.18,160.31,0.6
GEALAN S9000,p2,1800,600,1.08,289.73,296.68,178.01,0.6
GEALAN S9000,p2,1800,700,1.26,318.08,326.18,195.71,0.6
GEALAN S9000,p2,1800,800,1.44,344.76,354.02,212.41,0.6
GEALAN S9000,p2,1800,900,1.62,374.77,385.19,231.11,0.6
GEALAN S9000,p2,1800,1000,1.8,403.12,414.69,248.81,0.6
GEALAN S9000,p2,1800,1100,1.98,431.46,444.2,266.52,0.6
GEALAN S9000,p2,1800,1200,2.16,459.81,473.7,284.22,0.6
GEALAN S9000,p2,1800,1300,2.34,488.15,503.21,301.93,0.6
GEALAN S9000,p2,1800,1400,2.52,516.5,532.71,319.63,0.6
GEALAN S9000,p2,1800,1500,2.7,544.85,562.21,337.33,0.6
GEALAN S9000,p2,1800,1600,2.88,573.19,591.72,355.03,0.6
GEALAN S9000,p2,1800,1800,3.24,628.21,649.06,389.44,0.6
GEALAN S9000,p2,1800,2000,3.6,684.91,708.06,424.84,0.6
GEALAN S9000,p2,2000,400,0.8,286.4,291.54,174.92,0.6
GEALAN S9000,p2,2000,500,1.0,286.4,292.83,175.7,0.6
GEALAN S9000,p2,2000,600,1.2,316.41,324.13,194.48,0.6
GEALAN S9000,p2,2000,700,1.4,348.09,357.1,214.26,0.6
GEALAN S9000,p2,2000,800,1.6,379.77,390.06,234.04,0.6
GEALAN S9000,p2,2000,900,1.8,409.79,421.36,252.82,0.6
GEALAN S9000,p2,2000,1000,2.0,439.8,452.66,271.6,0.6
GEALAN S9000,p2,2000,1100,2.2,471.48,485.63,291.38,0.6
GEALAN S9000,p2,2000,1200,2.4,501.49,516.93,310.16,0.6
GEALAN S9000,p2,2000,1300,2.6,533.17,549.9,329.94,0.6
GEALAN S9000,p2,2000,1400,2.8,563.19,581.2,348.72,0.6
GEALAN S9000,p2,2000,1500,3.0,593.2,612.5,367.5,0.6
GEALAN S9000,p2,2000,1600,3.2,624.88,645.46,387.28,0.6
GEALAN S9000,p2,2000,1800,3.6,686.57,709.73,425.84,0.6
GEALAN S9000,p2,2000,2000,4.0,1063.41,1089.13,653.48,0.6
