profil_id,profil_name,breite_mm,hoehe_mm,angebotspreis_eur,preisempfehlung_eur,grundpreis_eur,faktor_check
p1,Softline-68 (Kiefer),330,350,120.94,201.56,0,0.6
p1,Softline-68 (Kiefer),330,550,193.05,321.75,0,0.6
p1,Softline-68 (Kiefer),330,800,196.59,327.65,0,0.6
p1,Softline-68 (Kiefer),330,1050,222.91,371.52,0,0.6
p1,Softline-68 (Kiefer),330,1300,246.23,410.38,0,0.6
p1,Softline-68 (Kiefer),330,1600,282.8,471.33,0,0.6
p1,Softline-68 (Kiefer),330,1900,318.6,531.0,0,0.6
p1,Softline-68 (Kiefer),330,2200,353.73,589.55,0,0.6
p1,Softline-68 (Kiefer),330,2400,376.19,626.99,0,0.6
p1,Softline-68 (Kiefer),500,350,194.11,323.52,0,0.6
p1,Softline-68 (Kiefer),500,550,181.38,302.3,0,0.6
p1,Softline-68 (Kiefer),500,800,184.7,307.84,0,0.6
p1,Softline-68 (Kiefer),500,1050,209.44,349.06,0,0.6
p1,Softline-68 (Kiefer),500,1300,231.34,385.57,0,0.6
p1,Softline-68 (Kiefer),500,1600,265.7,442.83,0,0.6
p1,Softline-68 (Kiefer),500,1900,299.34,498.9,0,0.6
p1,Softline-68 (Kiefer),500,2200,337.13,561.89,0,0.6
p1,Softline-68 (Kiefer),500,2400,363.25,605.42,0,0.6
p1,Softline-68 (Kiefer),700,350,190.55,317.59,0,0.6
p1,Softline-68 (Kiefer),700,550,178.06,296.76,0,0.6
p1,Softline-68 (Kiefer),700,800,184.22,307.04,0,0.6
p1,Softline-68 (Kiefer),700,1050,218.84,364.74,0,0.6
p1,Softline-68 (Kiefer),700,1300,240.9,401.5,0,0.6
p1,Softline-68 (Kiefer),700,1600,282.46,470.77,0,0.6
p1,Softline-68 (Kiefer),700,1900,324.38,540.63,0,0.6
p1,Softline-68 (Kiefer),700,2200,368.11,613.52,0,0.6
p1,Softline-68 (Kiefer),700,2400,397.88,663.13,0,0.6
p1,Softline-68 (Kiefer),900,350,210.95,351.59,0,0.6
p1,Softline-68 (Kiefer),900,550,197.12,328.53,0,0.6
p1,Softline-68 (Kiefer),900,800,206.76,344.6,0,0.6
p1,Softline-68 (Kiefer),900,1050,250.57,417.61,0,0.6
p1,Softline-68 (Kiefer),900,1300,281.86,469.76,0,0.6
p1,Softline-68 (Kiefer),900,1600,331.67,552.78,0,0.6
p1,Softline-68 (Kiefer),900,1900,382.09,636.81,0,0.6
p1,Softline-68 (Kiefer),900,2200,433.11,721.85,0,0.6
p1,Softline-68 (Kiefer),900,2400,466.52,777.53,0,0.6
p1,Softline-68 (Kiefer),1100,350,234.14,390.23,0,0.6
p1,Softline-68 (Kiefer),1100,550,218.78,364.63,0,0.6
p1,Softline-68 (Kiefer),1100,800,232.21,387.01,0,0.6
p1,Softline-68 (Kiefer),1100,1050,285.5,475.83,0,0.6
p1,Softline-68 (Kiefer),1100,1300,323.77,539.62,0,0.6
p1,Softline-68 (Kiefer),1100,1600,381.47,635.79,0,0.6
p1,Softline-68 (Kiefer),1100,1900,439.79,732.99,0,0.6
p1,Softline-68 (Kiefer),1100,2200,496.89,828.15,0,0.6
p1,Softline-68 (Kiefer),1100,2400,535.16,891.93,0,0.6
p1,Softline-68 (Kiefer),1300,350,256.37,427.28,0,0.6
p1,Softline-68 (Kiefer),1300,550,239.56,399.26,0,0.6
p1,Softline-68 (Kiefer),1300,800,259.38,432.3,0,0.6
p1,Softline-68 (Kiefer),1300,1050,323.77,539.62,0,0.6
p1,Softline-68 (Kiefer),1300,1300,366.29,610.48,0,0.6
p1,Softline-68 (Kiefer),1300,1600,431.89,719.82,0,0.6
p1,Softline-68 (Kiefer),1300,1900,496.28,827.14,0,0.6
p1,Softline-68 (Kiefer),1300,2200,560.68,934.46,0,0.6
p1,Softline-68 (Kiefer),1300,2400,604.41,1007.35,0,0.6
p1,Softline-68 (Kiefer),1500,350,279.7,466.16,0,0.6
p1,Softline-68 (Kiefer),1500,550,261.35,435.58,0,0.6
p1,Softline-68 (Kiefer),1500,800,291.58,485.96,0,0.6
p1,Softline-68 (Kiefer),1500,1050,362.65,604.41,0,0.6
p1,Softline-68 (Kiefer),1500,1300,411.24,685.4,0,0.6
p1,Softline-68 (Kiefer),1500,1600,481.7,802.84,0,0.6
p1,Softline-68 (Kiefer),1500,1900,553.99,923.32,0,0.6
p1,Softline-68 (Kiefer),1500,2200,625.67,1042.78,0,0.6
p1,Softline-68 (Kiefer),1500,2400,672.44,1120.74,0,0.6
p2,Softline-78 (Kiefer),330,350,198.79,331.31,0,0.6
p2,Softline-78 (Kiefer),330,550,225.1,375.17,0,0.6
p2,Softline-78 (Kiefer),330,800,229.16,381.93,0,0.6
p2,Softline-78 (Kiefer),330,1050,260.0,433.33,0,0.6
p2,Softline-78 (Kiefer),330,1300,287.08,478.46,0,0.6
p2,Softline-78 (Kiefer),330,1600,329.23,548.71,0,0.6
p2,Softline-78 (Kiefer),330,1900,371.16,618.6,0,0.6
p2,Softline-78 (Kiefer),330,2200,411.66,686.1,0,0.6
p2,Softline-78 (Kiefer),330,2400,437.87,729.78,0,0.6
p2,Softline-78 (Kiefer),500,350,226.34,377.23,0,0.6
p2,Softline-78 (Kiefer),500,550,211.49,352.49,0,0.6
p2,Softline-78 (Kiefer),500,800,215.3,358.84,0,0.6
p2,Softline-78 (Kiefer),500,1050,244.28,407.13,0,0.6
p2,Softline-78 (Kiefer),500,1300,269.72,449.53,0,0.6
p2,Softline-78 (Kiefer),500,1600,309.32,515.54,0,0.6
p2,Softline-78 (Kiefer),500,1900,348.72,581.2,0,0.6
p2,Softline-78 (Kiefer),500,2200,392.35,653.91,0,0.6
p2,Softline-78 (Kiefer),500,2400,422.81,704.68,0,0.6
p2,Softline-78 (Kiefer),700,350,221.96,369.94,0,0.6
p2,Softline-78 (Kiefer),700,550,207.41,345.68,0,0.6
p2,Softline-78 (Kiefer),700,800,214.67,357.79,0,0.6
p2,Softline-78 (Kiefer),700,1050,255.22,425.36,0,0.6
p2,Softline-78 (Kiefer),700,1300,280.54,467.56,0,0.6
p2,Softline-78 (Kiefer),700,1600,328.99,548.31,0,0.6
p2,Softline-78 (Kiefer),700,1900,377.72,629.54,0,0.6
p2,Softline-78 (Kiefer),700,2200,428.29,713.82,0,0.6
p2,Softline-78 (Kiefer),700,2400,463.02,771.7,0,0.6
p2,Softline-78 (Kiefer),900,350,245.63,409.38,0,0.6
p2,Softline-78 (Kiefer),900,550,229.52,382.53,0,0.6
p2,Softline-78 (Kiefer),900,800,240.65,401.08,0,0.6
p2,Softline-78 (Kiefer),900,1050,291.85,486.42,0,0.6
p2,Softline-78 (Kiefer),900,1300,328.38,547.3,0,0.6
p2,Softline-78 (Kiefer),900,1600,386.26,643.76,0,0.6
p2,Softline-78 (Kiefer),900,1900,444.74,741.23,0,0.6
p2,Softline-78 (Kiefer),900,2200,504.44,840.74,0,0.6
p2,Softline-78 (Kiefer),900,2400,542.83,904.71,0,0.6
p2,Softline-78 (Kiefer),1100,350,272.79,454.65,0,0.6
p2,Softline-78 (Kiefer),1100,550,254.9,424.83,0,0.6
p2,Softline-78 (Kiefer),1100,800,270.15,450.25,0,0.6
p2,Softline-78 (Kiefer),1100,1050,332.64,554.4,0,0.6
p2,Softline-78 (Kiefer),1100,1300,377.12,628.53,0,0.6
p2,Softline-78 (Kiefer),1100,1600,444.13,740.22,0,0.6
p2,Softline-78 (Kiefer),1100,1900,511.76,852.93,0,0.6
p2,Softline-78 (Kiefer),1100,2200,578.17,963.61,0,0.6
p2,Softline-78 (Kiefer),1100,2400,622.64,1037.73,0,0.6
p2,Softline-78 (Kiefer),1300,350,298.26,497.1,0,0.6
p2,Softline-78 (Kiefer),1300,550,278.7,464.5,0,0.6
p2,Softline-78 (Kiefer),1300,800,302.18,503.63,0,0.6
p2,Softline-78 (Kiefer),1300,1050,377.12,628.53,0,0.6
p2,Softline-78 (Kiefer),1300,1300,426.46,710.77,0,0.6
p2,Softline-78 (Kiefer),1300,1600,502.62,837.7,0,0.6
p2,Softline-78 (Kiefer),1300,1900,577.55,962.59,0,0.6
p2,Softline-78 (Kiefer),1300,2200,652.49,1087.48,0,0.6
p2,Softline-78 (Kiefer),1300,2400,703.67,1172.78,0,0.6
p2,Softline-78 (Kiefer),1500,350,325.48,542.47,0,0.6
p2,Softline-78 (Kiefer),1500,550,304.13,506.89,0,0.6
p2,Softline-78 (Kiefer),1500,800,339.34,565.57,0,0.6
p2,Softline-78 (Kiefer),1500,1050,422.2,703.67,0,0.6
p2,Softline-78 (Kiefer),1500,1300,478.86,798.1,0,0.6
p2,Softline-78 (Kiefer),1500,1600,560.5,934.16,0,0.6
p2,Softline-78 (Kiefer),1500,1900,644.57,1074.28,0,0.6
p2,Softline-78 (Kiefer),1500,2200,728.03,1213.39,0,0.6
p2,Softline-78 (Kiefer),1500,2400,782.87,1304.78,0,0.6
p3,Softline-88 (Kiefer),330,350,201.43,335.72,0,0.6
p3,Softline-88 (Kiefer),330,550,240.59,400.98,0,0.6
p3,Softline-88 (Kiefer),330,800,244.65,407.75,0,0.6
p3,Softline-88 (Kiefer),330,1050,277.57,462.62,0,0.6
p3,Softline-88 (Kiefer),330,1300,306.17,510.28,0,0.6
p3,Softline-88 (Kiefer),330,1600,351.73,586.22,0,0.6
p3,Softline-88 (Kiefer),330,1900,396.34,660.56,0,0.6
p3,Softline-88 (Kiefer),330,2200,440.11,733.51,0,0.6
p3,Softline-88 (Kiefer),330,2400,467.86,779.76,0,0.6
p3,Softline-88 (Kiefer),500,350,241.91,403.18,0,0.6
p3,Softline-88 (Kiefer),500,550,226.04,376.74,0,0.6
p3,Softline-88 (Kiefer),500,800,229.86,383.1,0,0.6
p3,Softline-88 (Kiefer),500,1050,260.79,434.65,0,0.6
p3,Softline-88 (Kiefer),500,1300,287.66,479.43,0,0.6
p3,Softline-88 (Kiefer),500,1600,330.47,550.78,0,0.6
p3,Softline-88 (Kiefer),500,1900,372.38,620.63,0,0.6
p3,Softline-88 (Kiefer),500,2200,419.45,699.09,0,0.6
p3,Softline-88 (Kiefer),500,2400,451.77,752.95,0,0.6
p3,Softline-88 (Kiefer),700,350,237.25,395.42,0,0.6
p3,Softline-88 (Kiefer),700,550,221.69,369.49,0,0.6
p3,Softline-88 (Kiefer),700,800,229.44,382.4,0,0.6
p3,Softline-88 (Kiefer),700,1050,272.56,454.26,0,0.6
p3,Softline-88 (Kiefer),700,1300,299.71,499.52,0,0.6
p3,Softline-88 (Kiefer),700,1600,351.31,585.52,0,0.6
p3,Softline-88 (Kiefer),700,1900,403.6,672.66,0,0.6
p3,Softline-88 (Kiefer),700,2200,457.64,762.74,0,0.6
p3,Softline-88 (Kiefer),700,2400,494.65,824.42,0,0.6
p3,Softline-88 (Kiefer),900,350,262.7,437.84,0,0.6
p3,Softline-88 (Kiefer),900,550,245.48,409.13,0,0.6
p3,Softline-88 (Kiefer),900,800,257.36,428.93,0,0.6
p3,Softline-88 (Kiefer),900,1050,311.65,519.41,0,0.6
p3,Softline-88 (Kiefer),900,1300,350.72,584.54,0,0.6
p3,Softline-88 (Kiefer),900,1600,412.41,687.35,0,0.6
p3,Softline-88 (Kiefer),900,1900,475.27,792.11,0,0.6
p3,Softline-88 (Kiefer),900,2200,538.72,897.86,0,0.6
p3,Softline-88 (Kiefer),900,2400,579.84,966.4,0,0.6
p3,Softline-88 (Kiefer),1100,350,291.52,485.87,0,0.6
p3,Softline-88 (Kiefer),1100,550,272.4,454.0,0,0.6
p3,Softline-88 (Kiefer),1100,800,288.65,481.08,0,0.6
p3,Softline-88 (Kiefer),1100,1050,354.83,591.39,0,0.6
p3,Softline-88 (Kiefer),1100,1300,402.42,670.7,0,0.6
p3,Softline-88 (Kiefer),1100,1600,474.09,790.15,0,0.6
p3,Softline-88 (Kiefer),1100,1900,546.94,911.56,0,0.6
p3,Softline-88 (Kiefer),1100,2200,618.02,1030.04,0,0.6
p3,Softline-88 (Kiefer),1100,2400,665.61,1109.35,0,0.6
p3,Softline-88 (Kiefer),1300,350,318.68,531.14,0,0.6
p3,Softline-88 (Kiefer),1300,550,297.79,496.31,0,0.6
p3,Softline-88 (Kiefer),1300,800,322.52,537.54,0,0.6
p3,Softline-88 (Kiefer),1300,1050,402.42,670.7,0,0.6
p3,Softline-88 (Kiefer),1300,1300,455.29,758.82,0,0.6
p3,Softline-88 (Kiefer),1300,1600,536.95,894.92,0,0.6
p3,Softline-88 (Kiefer),1300,1900,616.85,1028.08,0,0.6
p3,Softline-88 (Kiefer),1300,2200,697.33,1162.22,0,0.6
p3,Softline-88 (Kiefer),1300,2400,751.38,1252.3,0,0.6
p3,Softline-88 (Kiefer),1500,350,348.15,580.25,0,0.6
p3,Softline-88 (Kiefer),1500,550,325.32,542.2,0,0.6
p3,Softline-88 (Kiefer),1500,800,362.47,604.12,0,0.6
p3,Softline-88 (Kiefer),1500,1050,451.18,751.97,0,0.6
p3,Softline-88 (Kiefer),1500,1300,511.1,851.84,0,0.6
p3,Softline-88 (Kiefer),1500,1600,599.23,998.71,0,0.6
p3,Softline-88 (Kiefer),1500,1900,688.52,1147.53,0,0.6
p3,Softline-88 (Kiefer),1500,2200,777.82,1296.36,0,0.6
p3,Softline-88 (Kiefer),1500,2400,835.97,1393.29,0,0.6
p4,Softline-68 (Meranti),330,350,187.65,312.75,0,0.6
p4,Softline-68 (Meranti),330,550,212.3,353.83,0,0.6
p4,Softline-68 (Meranti),330,800,217.04,361.74,0,0.6
p4,Softline-68 (Meranti),330,1050,245.47,409.12,0,0.6
p4,Softline-68 (Meranti),330,1300,271.59,452.65,0,0.6
p4,Softline-68 (Meranti),330,1600,312.16,520.26,0,0.6
p4,Softline-68 (Meranti),330,1900,351.21,585.35,0,0.6
p4,Softline-68 (Meranti),330,2200,390.19,650.31,0,0.6
p4,Softline-68 (Meranti),330,2400,414.75,691.25,0,0.6
p4,Softline-68 (Meranti),500,350,213.47,355.78,0,0.6
p4,Softline-68 (Meranti),500,550,199.46,332.44,0,0.6
p4,Softline-68 (Meranti),500,800,203.92,339.87,0,0.6
p4,Softline-68 (Meranti),500,1050,230.63,384.38,0,0.6
p4,Softline-68 (Meranti),500,1300,255.17,425.28,0,0.6
p4,Softline-68 (Meranti),500,1600,293.29,488.81,0,0.6
p4,Softline-68 (Meranti),500,1900,329.98,549.96,0,0.6
p4,Softline-68 (Meranti),500,2200,371.88,619.8,0,0.6
p4,Softline-68 (Meranti),500,2400,400.48,667.47,0,0.6
p4,Softline-68 (Meranti),700,350,210.47,350.78,0,0.6
p4,Softline-68 (Meranti),700,550,196.67,327.78,0,0.6
p4,Softline-68 (Meranti),700,800,203.18,338.63,0,0.6
p4,Softline-68 (Meranti),700,1050,240.95,401.58,0,0.6
p4,Softline-68 (Meranti),700,1300,266.06,443.44,0,0.6
p4,Softline-68 (Meranti),700,1600,311.02,518.36,0,0.6
p4,Softline-68 (Meranti),700,1900,357.88,596.47,0,0.6
p4,Softline-68 (Meranti),700,2200,406.57,677.62,0,0.6
p4,Softline-68 (Meranti),700,2400,438.83,731.38,0,0.6
p4,Softline-68 (Meranti),900,350,232.36,387.26,0,0.6
p4,Softline-68 (Meranti),900,550,217.12,361.87,0,0.6
p4,Softline-68 (Meranti),900,800,228.26,380.44,0,0.6
p4,Softline-68 (Meranti),900,1050,276.22,460.37,0,0.6
p4,Softline-68 (Meranti),900,1300,310.4,517.34,0,0.6
p4,Softline-68 (Meranti),900,1600,365.79,609.65,0,0.6
p4,Softline-68 (Meranti),900,1900,421.79,702.98,0,0.6
p4,Softline-68 (Meranti),900,2200,477.78,796.3,0,0.6
p4,Softline-68 (Meranti),900,2400,514.91,858.18,0,0.6
p4,Softline-68 (Meranti),1100,350,258.47,430.79,0,0.6
p4,Softline-68 (Meranti),1100,550,241.52,402.54,0,0.6
p4,Softline-68 (Meranti),1100,800,256.24,427.06,0,0.6
p4,Softline-68 (Meranti),1100,1050,315.28,525.46,0,0.6
p4,Softline-68 (Meranti),1100,1300,357.27,595.45,0,0.6
p4,Softline-68 (Meranti),1100,1600,421.18,701.96,0,0.6
p4,Softline-68 (Meranti),1100,1900,484.48,807.46,0,0.6
p4,Softline-68 (Meranti),1100,2200,547.78,912.96,0,0.6
p4,Softline-68 (Meranti),1100,2400,589.77,982.95,0,0.6
p4,Softline-68 (Meranti),1300,350,282.9,471.5,0,0.6
p4,Softline-68 (Meranti),1300,550,264.35,440.58,0,0.6
p4,Softline-68 (Meranti),1300,800,286.06,476.77,0,0.6
p4,Softline-68 (Meranti),1300,1050,357.27,595.45,0,0.6
p4,Softline-68 (Meranti),1300,1300,404.14,673.56,0,0.6
p4,Softline-68 (Meranti),1300,1600,475.96,793.26,0,0.6
p4,Softline-68 (Meranti),1300,1900,547.16,911.94,0,0.6
p4,Softline-68 (Meranti),1300,2200,618.38,1030.63,0,0.6
p4,Softline-68 (Meranti),1300,2400,667.07,1111.78,0,0.6
p4,Softline-68 (Meranti),1500,350,309.07,515.12,0,0.6
p4,Softline-68 (Meranti),1500,550,288.8,481.34,0,0.6
p4,Softline-68 (Meranti),1500,800,321.97,536.62,0,0.6
p4,Softline-68 (Meranti),1500,1050,399.88,666.46,0,0.6
p4,Softline-68 (Meranti),1500,1300,453.44,755.73,0,0.6
p4,Softline-68 (Meranti),1500,1600,531.34,885.57,0,0.6
p4,Softline-68 (Meranti),1500,1900,611.07,1018.45,0,0.6
p4,Softline-68 (Meranti),1500,2200,689.59,1149.31,0,0.6
p4,Softline-68 (Meranti),1500,2400,741.93,1236.55,0,0.6
p5,Softline-78 (Meranti),330,350,255.38,425.64,0,0.6
p5,Softline-78 (Meranti),330,550,288.42,480.7,0,0.6
p5,Softline-78 (Meranti),330,800,293.56,489.27,0,0.6
p5,Softline-78 (Meranti),330,1050,332.74,554.56,0,0.6
p5,Softline-78 (Meranti),330,1300,367.38,612.3,0,0.6
p5,Softline-78 (Meranti),330,1600,422.08,703.47,0,0.6
p5,Softline-78 (Meranti),330,1900,474.97,791.62,0,0.6
p5,Softline-78 (Meranti),330,2200,527.53,879.21,0,0.6
p5,Softline-78 (Meranti),330,2400,561.22,935.37,0,0.6
p5,Softline-78 (Meranti),500,350,290.0,483.34,0,0.6
p5,Softline-78 (Meranti),500,550,270.98,451.64,0,0.6
p5,Softline-78 (Meranti),500,800,275.81,459.69,0,0.6
p5,Softline-78 (Meranti),500,1050,312.62,521.04,0,0.6
p5,Softline-78 (Meranti),500,1300,345.17,575.29,0,0.6
p5,Softline-78 (Meranti),500,1600,396.56,660.94,0,0.6
p5,Softline-78 (Meranti),500,1900,446.26,743.76,0,0.6
p5,Softline-78 (Meranti),500,2200,502.78,837.96,0,0.6
p5,Softline-78 (Meranti),500,2400,541.92,903.2,0,0.6
p5,Softline-78 (Meranti),700,350,284.03,473.38,0,0.6
p5,Softline-78 (Meranti),700,550,265.4,442.34,0,0.6
p5,Softline-78 (Meranti),700,800,274.91,458.18,0,0.6
p5,Softline-78 (Meranti),700,1050,326.69,544.49,0,0.6
p5,Softline-78 (Meranti),700,1300,359.19,598.65,0,0.6
p5,Softline-78 (Meranti),700,1600,421.43,702.38,0,0.6
p5,Softline-78 (Meranti),700,1900,483.82,806.36,0,0.6
p5,Softline-78 (Meranti),700,2200,548.65,914.41,0,0.6
p5,Softline-78 (Meranti),700,2400,593.3,988.83,0,0.6
p5,Softline-78 (Meranti),900,350,314.98,524.97,0,0.6
p5,Softline-78 (Meranti),900,550,294.32,490.54,0,0.6
p5,Softline-78 (Meranti),900,800,308.43,514.05,0,0.6
p5,Softline-78 (Meranti),900,1050,373.82,623.03,0,0.6
p5,Softline-78 (Meranti),900,1300,420.2,700.34,0,0.6
p5,Softline-78 (Meranti),900,1600,494.83,824.71,0,0.6
p5,Softline-78 (Meranti),900,1900,569.44,949.07,0,0.6
p5,Softline-78 (Meranti),900,2200,645.9,1076.5,0,0.6
p5,Softline-78 (Meranti),900,2400,695.44,1159.07,0,0.6
p5,Softline-78 (Meranti),1100,350,349.4,582.33,0,0.6
p5,Softline-78 (Meranti),1100,550,326.48,544.14,0,0.6
p5,Softline-78 (Meranti),1100,800,346.04,576.73,0,0.6
p5,Softline-78 (Meranti),1100,1050,425.71,709.51,0,0.6
p5,Softline-78 (Meranti),1100,1300,482.59,804.32,0,0.6
p5,Softline-78 (Meranti),1100,1600,568.83,948.05,0,0.6
p5,Softline-78 (Meranti),1100,1900,655.69,1092.81,0,0.6
p5,Softline-78 (Meranti),1100,2200,740.71,1234.51,0,0.6
p5,Softline-78 (Meranti),1100,2400,797.59,1329.32,0,0.6
p5,Softline-78 (Meranti),1300,350,382.05,636.75,0,0.6
p5,Softline-78 (Meranti),1300,550,356.99,594.99,0,0.6
p5,Softline-78 (Meranti),1300,800,386.56,644.27,0,0.6
p5,Softline-78 (Meranti),1300,1050,482.59,804.32,0,0.6
p5,Softline-78 (Meranti),1300,1300,546.2,910.34,0,0.6
p5,Softline-78 (Meranti),1300,1600,644.06,1073.44,0,0.6
p5,Softline-78 (Meranti),1300,1900,740.09,1233.49,0,0.6
p5,Softline-78 (Meranti),1300,2200,836.12,1393.54,0,0.6
p5,Softline-78 (Meranti),1300,2400,900.96,1501.6,0,0.6
p5,Softline-78 (Meranti),1500,350,417.05,695.09,0,0.6
p5,Softline-78 (Meranti),1500,550,389.7,649.5,0,0.6
p5,Softline-78 (Meranti),1500,800,434.88,724.8,0,0.6
p5,Softline-78 (Meranti),1500,1050,540.7,901.16,0,0.6
p5,Softline-78 (Meranti),1500,1300,612.87,1021.45,0,0.6
p5,Softline-78 (Meranti),1500,1600,718.07,1196.79,0,0.6
p5,Softline-78 (Meranti),1500,1900,825.73,1376.21,0,0.6
p5,Softline-78 (Meranti),1500,2200,932.77,1554.61,0,0.6
p5,Softline-78 (Meranti),1500,2400,1002.49,1670.82,0,0.6
p6,Softline-88 (Meranti),330,350,279.43,465.71,0,0.6
p6,Softline-88 (Meranti),330,550,314.09,523.49,0,0.6
p6,Softline-88 (Meranti),330,800,319.42,532.37,0,0.6
p6,Softline-88 (Meranti),330,1050,362.4,604.0,0,0.6
p6,Softline-88 (Meranti),330,1300,400.24,667.07,0,0.6
p6,Softline-88 (Meranti),330,1600,459.92,766.54,0,0.6
p6,Softline-88 (Meranti),330,1900,517.71,862.85,0,0.6
p6,Softline-88 (Meranti),330,2200,575.05,958.42,0,0.6
p6,Softline-88 (Meranti),330,2400,611.3,1018.83,0,0.6
p6,Softline-88 (Meranti),500,350,315.82,526.36,0,0.6
p6,Softline-88 (Meranti),500,550,295.1,491.84,0,0.6
p6,Softline-88 (Meranti),500,800,300.11,500.18,0,0.6
p6,Softline-88 (Meranti),500,1050,340.49,567.49,0,0.6
p6,Softline-88 (Meranti),500,1300,376.04,626.74,0,0.6
p6,Softline-88 (Meranti),500,1600,432.12,720.2,0,0.6
p6,Softline-88 (Meranti),500,1900,486.41,810.69,0,0.6
p6,Softline-88 (Meranti),500,2200,548.07,913.45,0,0.6
p6,Softline-88 (Meranti),500,2400,590.27,983.79,0,0.6
p6,Softline-88 (Meranti),700,350,309.8,516.34,0,0.6
p6,Softline-88 (Meranti),700,550,289.49,482.48,0,0.6
p6,Softline-88 (Meranti),700,800,299.6,499.33,0,0.6
p6,Softline-88 (Meranti),700,1050,356.09,593.49,0,0.6
p6,Softline-88 (Meranti),700,1300,391.89,653.15,0,0.6
p6,Softline-88 (Meranti),700,1600,458.9,764.84,0,0.6
p6,Softline-88 (Meranti),700,1900,527.26,878.77,0,0.6
p6,Softline-88 (Meranti),700,2200,598.0,996.67,0,0.6
p6,Softline-88 (Meranti),700,2400,646.75,1077.91,0,0.6
p6,Softline-88 (Meranti),900,350,342.88,571.46,0,0.6
p6,Softline-88 (Meranti),900,550,320.39,533.98,0,0.6
p6,Softline-88 (Meranti),900,800,335.97,559.95,0,0.6
p6,Softline-88 (Meranti),900,1050,407.06,678.44,0,0.6
p6,Softline-88 (Meranti),900,1300,458.31,763.85,0,0.6
p6,Softline-88 (Meranti),900,1600,539.15,898.59,0,0.6
p6,Softline-88 (Meranti),900,1900,621.19,1035.31,0,0.6
p6,Softline-88 (Meranti),900,2200,703.81,1173.02,0,0.6
p6,Softline-88 (Meranti),900,2400,757.9,1263.17,0,0.6
p6,Softline-88 (Meranti),1100,350,380.72,634.54,0,0.6
p6,Softline-88 (Meranti),1100,550,355.76,592.93,0,0.6
p6,Softline-88 (Meranti),1100,800,377.51,629.18,0,0.6
p6,Softline-88 (Meranti),1100,1050,464.26,773.76,0,0.6
p6,Softline-88 (Meranti),1100,1300,526.07,876.79,0,0.6
p6,Softline-88 (Meranti),1100,1600,620.0,1033.33,0,0.6
p6,Softline-88 (Meranti),1100,1900,714.51,1190.85,0,0.6
p6,Softline-88 (Meranti),1100,2200,807.24,1345.4,0,0.6
p6,Softline-88 (Meranti),1100,2400,869.66,1449.43,0,0.6
p6,Softline-88 (Meranti),1300,350,416.79,694.65,0,0.6
p6,Softline-88 (Meranti),1300,550,389.45,649.09,0,0.6
p6,Softline-88 (Meranti),1300,800,421.45,702.42,0,0.6
p6,Softline-88 (Meranti),1300,1050,526.07,876.79,0,0.6
p6,Softline-88 (Meranti),1300,1300,595.03,991.72,0,0.6
p6,Softline-88 (Meranti),1300,1600,702.03,1170.05,0,0.6
p6,Softline-88 (Meranti),1300,1900,806.65,1344.41,0,0.6
p6,Softline-88 (Meranti),1300,2200,911.27,1518.78,0,0.6
p6,Softline-88 (Meranti),1300,2400,982.01,1636.68,0,0.6
p6,Softline-88 (Meranti),1500,350,454.43,757.38,0,0.6
p6,Softline-88 (Meranti),1500,550,424.62,707.7,0,0.6
p6,Softline-88 (Meranti),1500,800,473.77,789.61,0,0.6
p6,Softline-88 (Meranti),1500,1050,589.68,982.8,0,0.6
p6,Softline-88 (Meranti),1500,1300,668.15,1113.58,0,0.6
p6,Softline-88 (Meranti),1500,1600,782.87,1304.79,0,0.6
p6,Softline-88 (Meranti),1500,1900,899.98,1499.96,0,0.6
p6,Softline-88 (Meranti),1500,2200,1016.48,1694.14,0,0.6
p6,Softline-88 (Meranti),1500,2400,1092.57,1820.95,0,0.6
